0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,3,0,6,5,1,3,0,9,2,1,4,0,6,2,5,3,0,4,2,7,1,0,6,2,8,3,1,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,3,0,6,5,1,3,0,9,2,1,4,0,6,2,5,1,3,8,2,6,0,1,7,2,4,0,3,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,3,0,6,1,5,3,0,4,2,7,1,0,6,2,8,3,1,5,2,6,9,0,4,1,8,2,0,3,5,6,2,0,4,1,6,2,3,0,9,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,3,0,6,1,5,3,0,2,8,1,4,0,9,6,2,5,1,3,8,2,6,0,1,7,2,4,0,3,5,6,2,0,4,1,6,2,3,0,9,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,3,0,6,1,5,3,0,2,8,1,4,0,2,6,5,3,0,4,2,7,1,0,6,2,8,3,1,5,2,6,9,0,4,1,6,2,3,0,9,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,2,0,6,1,5,3,0,4,2,7,1,3,0,9,2,1,4,0,9,6,2,5,1,3,8,2,6,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,2,0,6,1,5,3,0,4,2,7,1,3,0,9,2,1,4,0,6,2,8,3,1,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,2,6,0,5,1,3,8,2,6,0,4,1,2,9,0,3,1,7,2,4,0,3,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,8,3,1,5,2,6,9,0,4,1,2,9,0,3,1,7,2,4,0,3,5,2,6,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,8,3,1,5,2,6,0,4,1,2,9,0,3,1,7,2,4,0,3,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,8,3,1,5,2,0,6,4,1,2,9,0,3,1,7,2,4,0,3,5,2,6,9,0,4,1,8,2,0,3,6,1,2,5,4,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,0,9,6,2,5,1,3,8,2,6,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,0,6,2,8,3,1,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,7,0,6,3,5,1,0,6,2,5,1,3,8,2,6,0,4,1,2,9,0,3,1,7,2,4,0,3,5,2,6,9,0,4,1,8,2,0,3,6,1,2,4,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,6,3,0,2,8,1,4,0,9,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,6,0,2,5,1,3,8,2,6,0,1,5,3,6,0,7,1,2,5,4,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,5,2,1,6,3,0,2,8,1,4,0,9,6,2,5,3,0,4,2,7,1,0,6,2,8,3,1,5,2,0,6,4,1,2,9,0,3,1,5,6,0,3,7,1,2,5,4,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,2,6,3,1,0,5,2,8,1,4,0,9,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,6,0,2,3,8,1,5,0,6,2,1,5,3,6,0,7,1,2,5,4,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,8,2,6,3,1,0,5,2,8,1,4,0,9,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,6,0,2,3,8,1,5,0,4,2,1,5,3,6,0,7,1,2,5,6,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,6,5,3,2,0,4,1,5,2,0,6,4,1,2,9,0,3,1,7,2,4,0,5,3,1,6,2,0,8,3,1,5,2,6,9,0,4,1,8,2,3,6,0,7,1,2,5,8,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,6,5,2,1,7,0,6,3,2,8,1,4,0,9,6,2,5,3,0,4,2,7,1,3,0,9,2,1,4,6,0,2,8,5,1,0,4,2,5,1,3,8,0,2,1,6,3,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,6,2,3,8,0,1,5,3,6,0,7,1,2,5,3,0,4,2,7,1,3,0,9,2,1,4,6,0,2,8,1,4,0,9,6,2,5,1,4,0,2,5,8,1,3,2,6,5,0,1,2
0,1,2,3,4,5,6,7,8,9,5,6,7,3,9,8,2,7,6,9,4,8,7,6,3,4,9,8,5,3,7,9,4,5,6,8,3,9,1,7,8,6,0,9,7,5,2,8,9,6,1,7,5,8,4,3,7,5,2,6,8,4,3,2,9,7,4,1,8,9,5,0,6,8,4,1,5,9,6,3,2,7,8,4,0,9,7,2,1,8,9,0,7,3,8,1,6,5,4,2,9,8,0,3,6,9,1,4,3,8,0,5,7,4,2,6,9,1,0,7,4,6,1,3,7,5,0,6,4,3,2,7,0,8,1,6,2,7,0,5,1,9,3,2,5,8,4,0,2,9,5,1,7,4,3,0,9,5,4,3,1,0,6,2,3,1,8,5,2,0,4,1,5,2,6,9,0,4,1,8,2,0,6,4,1,2,9,0,3,1,7,2,4,0,3,5,2,1,7,0,6,3,5,1,0,8,3,2,6,5,0,1,2
